file,comparison_key,shown_on_map,layer_name,category_column,category,feature_count,total_area_m2,total_area_ha
comp_berneyrenove_berney.gpkg,berneyrenove,berney,context,class,non-built,162,142453.05292357373,14.245305292357374
comp_berneyrenove_berney.gpkg,berneyrenove,berney,context,class,road_network,17,23221.409378195935,2.322140937819593
comp_berneyrenove_berney.gpkg,berneyrenove,berney,context,class,water,28,10526.421175618518,1.0526421175618517
comp_berneyrenove_berney.gpkg,berneyrenove,berney,context,class,built,118,10152.792740915591,1.015279274091559
comp_berneyrenove_renove.gpkg,berneyrenove,renove,context,class,road_network,121,98131.59789113863,9.813159789113863
comp_berneyrenove_renove.gpkg,berneyrenove,renove,context,class,non-built,173,59441.988333844696,5.94419883338447
comp_berneyrenove_renove.gpkg,berneyrenove,renove,context,class,built,330,15246.130591063755,1.5246130591063756
comp_berneyrenove_renove.gpkg,berneyrenove,renove,context,class,water,23,1998.6559148479446,0.19986559148479444
comp_melotteberney_berney.gpkg,melotteberney,berney,context,class,non-built,227,319774.2174088706,31.977421740887056
comp_melotteberney_berney.gpkg,melotteberney,berney,context,class,road_network,35,24667.539416570424,2.4667539416570423
comp_melotteberney_berney.gpkg,melotteberney,berney,context,class,built,188,18853.19674669069,1.885319674669069
comp_melotteberney_melotte.gpkg,melotteberney,melotte,context,class,undecided,169,312163.9922805653,31.216399228056535
comp_melotteberney_melotte.gpkg,melotteberney,melotte,context,class,road network,43,16251.81672100872,1.6251816721008718
comp_melotteberney_melotte.gpkg,melotteberney,melotte,context,class,buildings,130,15123.063995141272,1.5123063995141273
comp_melotteberney_melotte.gpkg,melotteberney,melotte,context,class,water,12,4413.496341762927,0.4413496341762927
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,unknown,213,141834.3892448845,14.183438924488451
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,apartments,12,6219.501584993112,0.6219501584993112
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,parking,2,4251.456584275376,0.4251456584275376
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,school,3,3451.7465655521864,0.3451746565552186
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,office,1,2988.071849988249,0.2988071849988249
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,industrial,3,2063.746248613072,0.2063746248613072
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,fire_station,1,2061.3577285814267,0.20613577285814266
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,public,1,2025.0078702680962,0.20250078702680963
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,cinema,1,1910.6331157253385,0.19106331157253384
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,theatre,1,1850.187590381338,0.1850187590381338
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,nightclub,2,1646.0487301496312,0.16460487301496313
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,townhall,1,1241.1459781745618,0.12411459781745618
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,civic,1,740.2708032527382,0.07402708032527382
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,fuel,1,551.9327522139605,0.05519327522139605
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,place_of_worship,1,344.60200033743274,0.034460200033743275
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,shed,4,202.30309550581313,0.02023030955058131
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,residential,1,178.5244239504691,0.01785244239504691
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,garage,4,155.8242925296521,0.015582429252965213
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,roof,1,122.95686449558832,0.012295686449558831
comp_renovecontemporain_contemporain_buildings.gpkg,renovecontemporain,contemporain,buildings,type,restaurant,1,48.8537758441237,0.004885377584412371
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,residential,11,434047.884549695,43.4047884549695
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,industrial,5,112383.34753375279,11.238334753375279
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,commercial,1,30686.270401574748,3.068627040157475
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,allotments,2,3332.3134332778786,0.33323134332778787
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,grass,2,1716.5157647031847,0.17165157647031848
comp_renovecontemporain_contemporain_landuse.gpkg,renovecontemporain,contemporain,landuse,type,meadow,2,918.3984219953502,0.09183984219953502
comp_renovecontemporain_contemporain_naturals.gpkg,renovecontemporain,contemporain,naturals,type,park,3,13774.692928300317,1.3774692928300318
comp_renovecontemporain_contemporain_naturals.gpkg,renovecontemporain,contemporain,naturals,type,forest,3,8944.058577058744,0.8944058577058746
comp_renovecontemporain_contemporain_naturals.gpkg,renovecontemporain,contemporain,naturals,type,water,2,152.5278517327434,0.015252785173274337
comp_renovecontemporain_contemporain_railways.gpkg,renovecontemporain,contemporain,railways,type,construction,2,0.0,0.0
comp_renovecontemporain_contemporain_railways.gpkg,renovecontemporain,contemporain,railways,type,light_rail,5,0.0,0.0
comp_renovecontemporain_contemporain_railways.gpkg,renovecontemporain,contemporain,railways,type,platform,1,0.0,0.0
comp_renovecontemporain_contemporain_railways.gpkg,renovecontemporain,contemporain,railways,type,rail,37,0.0,0.0
comp_renovecontemporain_contemporain_railways.gpkg,renovecontemporain,contemporain,railways,type,subway,2,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,bus_stop,1,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,footway,85,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,living_street,3,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,path,4,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,pedestrian,27,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,primary,14,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,residential,31,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,secondary,23,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,service,124,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,steps,18,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,tertiary,17,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,track,5,0.0,0.0
comp_renovecontemporain_contemporain_roads.gpkg,renovecontemporain,contemporain,roads,type,unclassified,6,0.0,0.0
comp_renovecontemporain_renove.gpkg,renovecontemporain,renove,context,class,non-built,725,1113192.3165676196,111.31923165676194
comp_renovecontemporain_renove.gpkg,renovecontemporain,renove,context,class,road_network,308,163835.5608622306,16.38355608622306
comp_renovecontemporain_renove.gpkg,renovecontemporain,renove,context,class,water,198,59827.060235932106,5.98270602359321
comp_renovecontemporain_renove.gpkg,renovecontemporain,renove,context,class,built,1177,48573.76938937518,4.857376938937517
